date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:27:14	160147/160147	---M--	200	added ('OK')	image/png	etag:%2227193-68794e3d-e58534bc2b2f4432;;;%22	https://nathanfx/wp-content/uploads/elementor/thumbs/4-r82rlaedkluwb2gwh7q1jsy05zcfhyrieq38d19ji8.png	nathanfx/wp-content/uploads/elementor/thumbs/4-r82rlaedkluwb2gwh7q1jsy05zcfhyrieq38d19ji8.png	(from https://nathanfx/home-3/)
13:27:14	75735/75735	---M--	200	added ('OK')	image/png	etag:%22127d7-68794e3d-82908ba32745200e;;;%22	https://nathanfx/wp-content/uploads/elementor/thumbs/3-r82rkos37f1aw1cazgdmggeei4azkxdonr32bo5lhc.png	nathanfx/wp-content/uploads/elementor/thumbs/3-r82rkos37f1aw1cazgdmggeei4azkxdonr32bo5lhc.png	(from https://nathanfx/home-3/)
13:27:16	142774/142774	---M--	200	added ('OK')	image/png	etag:%2222db6-68794e3d-fdbf0fbb7c0d6e21;;;%22	https://nathanfx/wp-content/uploads/elementor/thumbs/2-r82rk51h7waa484z6pugi3dq110a3a7bl1dv8uyv40.png	nathanfx/wp-content/uploads/elementor/thumbs/2-r82rk51h7waa484z6pugi3dq110a3a7bl1dv8uyv40.png	(from https://nathanfx/home-3/)
13:27:17	167968/167968	---M--	200	added ('OK')	image/png	etag:%2229020-68794e3d-ff26dd203f6034e9;;;%22	https://nathanfx/wp-content/uploads/elementor/thumbs/11-r82rjlav8dj9cexndzbajqd1jxpkln0yiboo61s4qo.png	nathanfx/wp-content/uploads/elementor/thumbs/11-r82rjlav8dj9cexndzbajqd1jxpkln0yiboo61s4qo.png	(from https://nathanfx/home-3/)
13:27:18	175501/175501	---M--	200	added ('OK')	image/png	etag:%222ad8d-688d4a17-6ad0d82f706b1f18;;;%22	https://nathanfx/wp-content/uploads/elementor/thumbs/7-r9mr2q90hziv88qlzkf7t6py54ygvwrtgplcm3mi2o.png	nathanfx/wp-content/uploads/elementor/thumbs/7-r9mr2q90hziv88qlzkf7t6py54ygvwrtgplcm3mi2o.png	(from https://nathanfx/home-3/)
13:27:19	165526/165526	---M--	200	added ('OK')	image/png	etag:%2228696-688d4a17-2944712b62c60d73;;;%22	https://nathanfx/wp-content/uploads/elementor/thumbs/8-r9mr30l8l5x0ryblb6w42m40odji8kwv64row57668.png	nathanfx/wp-content/uploads/elementor/thumbs/8-r9mr30l8l5x0ryblb6w42m40odji8kwv64row57668.png	(from https://nathanfx/home-3/)
13:27:20	102836/102836	---M--	200	added ('OK')	image/png	etag:%22191b4-68794e3e-7cc912e6cd715fd2;;;%22	https://nathanfx/wp-content/uploads/elementor/thumbs/9-r82rhri5xz16rpl826vep6yryypvmtrqxa0okohou8.png	nathanfx/wp-content/uploads/elementor/thumbs/9-r82rhri5xz16rpl826vep6yryypvmtrqxa0okohou8.png	(from https://nathanfx/home-3/)
13:27:22	23867/23867	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:21%20GMT	https://nathanfx/wp-json/wp/v2/pages/10069	nathanfx/wp-json/wp/v2/pages/10069.json	(from https://nathanfx/login/)
13:27:22	149807/149807	---M--	200	added ('OK')	image/png	etag:%222492f-68794e3e-472cc352a54909e2;;;%22	https://nathanfx/wp-content/uploads/elementor/thumbs/10-r82rikn5tu52rmewc1guchm2dwq99fzfda8qg9ahhc.png	nathanfx/wp-content/uploads/elementor/thumbs/10-r82rikn5tu52rmewc1guchm2dwq99fzfda8qg9ahhc.png	(from https://nathanfx/home-3/)
13:27:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:27:23%20GMT	https://nathanfx/?p=10069	nathanfx/index08c9.html	(from https://nathanfx/login/)
13:27:24	2195/2195	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:23%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Flogin%2F	nathanfx/wp-json/oembed/1.0/embeda4e8.json	(from https://nathanfx/login/)
13:27:26	2393/2393	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:27:25%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Flogin%2F&format=xml	nathanfx/wp-json/oembed/1.0/embedc1de	(from https://nathanfx/login/)
13:27:27	23373/23373	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:26%20GMT	https://nathanfx/wp-json/wp/v2/pages/10072	nathanfx/wp-json/wp/v2/pages/10072.json	(from https://nathanfx/lost-password/)
13:27:27	2235/2235	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:27%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Flost-password%2F	nathanfx/wp-json/oembed/1.0/embeddbd8.json	(from https://nathanfx/lost-password/)
13:27:29	2433/2433	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:27:28%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Flost-password%2F&format=xml	nathanfx/wp-json/oembed/1.0/embed97fb	(from https://nathanfx/lost-password/)
13:27:30	19690/19690	---MCZ	200	added ('OK')	text/css	etag:W/%224cea-688dc8f0-ded007f4a88f12b7;br%22	https://nathanfx/wp-content/uploads/elementor/css/post-9515.css?ver=1754122480	nathanfx/wp-content/uploads/elementor/css/post-95150000.css	(from https://nathanfx/partnership/)
13:27:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:27:29%20GMT	https://nathanfx/?p=10072	nathanfx/indexff9e.html	(from https://nathanfx/lost-password/)
13:27:31	39741/39741	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:30%20GMT	https://nathanfx/wp-json/wp/v2/pages/9515	nathanfx/wp-json/wp/v2/pages/9515.json	(from https://nathanfx/partnership/)
13:27:31	2531/2531	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:31%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fpartnership%2F	nathanfx/wp-json/oembed/1.0/embed2b72.json	(from https://nathanfx/partnership/)
13:27:33	2707/2707	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:27:32%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fpartnership%2F&format=xml	nathanfx/wp-json/oembed/1.0/embed50a2	(from https://nathanfx/partnership/)
13:27:34	9614/9614	---M--	200	added ('OK')	image/png	etag:%22258e-683c4b36-2d68e294a52d0450;;;%22	https://nathanfx/wp-content/uploads/2024/07/h3_tabimg1.png	nathanfx/wp-content/uploads/2024/07/h3_tabimg1.png	(from https://nathanfx/partnership/)
13:27:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:27:33%20GMT	https://nathanfx/?p=9515	nathanfx/index7828.html	(from https://nathanfx/partnership/)
13:27:34	17111/17111	---M--	200	added ('OK')	image/png	etag:%2242d7-683c4b43-a5abc5756898e3a6;;;%22	https://nathanfx/wp-content/uploads/2024/07/h3_tabimg5.png	nathanfx/wp-content/uploads/2024/07/h3_tabimg5.png	(from https://nathanfx/partnership/)
13:27:35	23841/23841	---M--	200	added ('OK')	image/png	etag:%225d21-683c4b3f-559502ec15ecff0;;;%22	https://nathanfx/wp-content/uploads/2024/07/h3_tabimg2.png	nathanfx/wp-content/uploads/2024/07/h3_tabimg2.png	(from https://nathanfx/partnership/)
13:27:36	5003/5003	---M--	200	added ('OK')	image/png	etag:%22138b-683c4b3c-3fa0bd643a12b61b;;;%22	https://nathanfx/wp-content/uploads/2024/07/h3_tabimg3.png	nathanfx/wp-content/uploads/2024/07/h3_tabimg3.png	(from https://nathanfx/partnership/)
13:27:37	4457/4457	---M--	200	added ('OK')	image/png	etag:%221169-683c4b39-c681657e564d4450;;;%22	https://nathanfx/wp-content/uploads/2024/07/h3_tabimg4.png	nathanfx/wp-content/uploads/2024/07/h3_tabimg4.png	(from https://nathanfx/partnership/)
13:27:39	8661/8661	---MCZ	200	added ('OK')	text/css	etag:W/%2221d5-688dc8f0-f913f3167af68fb3;br%22	https://nathanfx/wp-content/uploads/elementor/css/post-3534.css?ver=1754122480	nathanfx/wp-content/uploads/elementor/css/post-35340000.css	(from https://nathanfx/partnership/)
13:27:40	2466/2466	---MCZ	200	added ('OK')	text/css	etag:W/%229a2-688dc8f0-9d3f6ad671b4d753;br%22	https://nathanfx/wp-content/uploads/elementor/css/post-3686.css?ver=1754122480	nathanfx/wp-content/uploads/elementor/css/post-36860000.css	(from https://nathanfx/partnership/)
13:27:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:27:39%20GMT	https://nathanfx/index.php/registration/	nathanfx/index.php/registration/index.html	(from https://nathanfx/partnership/)
13:27:41	2956/2956	---MCZ	200	added ('OK')	text/css	etag:W/%22b8c-688dc8f0-84bf607998e47349;br%22	https://nathanfx/wp-content/uploads/elementor/css/post-3670.css?ver=1754122480	nathanfx/wp-content/uploads/elementor/css/post-36700000.css	(from https://nathanfx/partnership/)
13:27:42	9507/9507	---MCZ	200	added ('OK')	text/css	etag:W/%222523-688e23e0-a5d1c3b5e3c4e273;br%22	https://nathanfx/wp-content/uploads/elementor/css/post-9897.css?ver=1754145760	nathanfx/wp-content/uploads/elementor/css/post-989749ed.css	(from https://nathanfx/privacy-policy/)
13:27:43	19450/19450	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:42%20GMT	https://nathanfx/wp-json/wp/v2/pages/9897	nathanfx/wp-json/wp/v2/pages/9897.json	(from https://nathanfx/privacy-policy/)
13:27:44	2606/2606	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:43%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fprivacy-policy%2F	nathanfx/wp-json/oembed/1.0/embede93f.json	(from https://nathanfx/privacy-policy/)
13:27:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:27:44%20GMT	https://nathanfx/?p=9897	nathanfx/index2a82.html	(from https://nathanfx/privacy-policy/)
13:27:45	2812/2812	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:27:44%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fprivacy-policy%2F&format=xml	nathanfx/wp-json/oembed/1.0/embed087a	(from https://nathanfx/privacy-policy/)
13:27:46	51707/51707	---MCZ	200	added ('OK')	text/css	etag:W/%22c9fb-688e23e4-f64c9f2a08e1f313;br%22	https://nathanfx/wp-content/uploads/elementor/css/post-9782.css?ver=1754145764	nathanfx/wp-content/uploads/elementor/css/post-978256c5.css	(from https://nathanfx/recommended-broker/)
13:27:48	58771/58771	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:47%20GMT	https://nathanfx/wp-json/wp/v2/pages/9782	nathanfx/wp-json/wp/v2/pages/9782.json	(from https://nathanfx/recommended-broker/)
13:27:49	2646/2646	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:48%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Frecommended-broker%2F	nathanfx/wp-json/oembed/1.0/embeda064.json	(from https://nathanfx/recommended-broker/)
13:27:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:27:48%20GMT	https://nathanfx/?p=9782	nathanfx/index8bdf.html	(from https://nathanfx/recommended-broker/)
13:27:50	2854/2854	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:27:49%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Frecommended-broker%2F&format=xml	nathanfx/wp-json/oembed/1.0/embedd8b6	(from https://nathanfx/recommended-broker/)
13:27:51	53724/53724	---M--	200	added ('OK')	image/png	etag:%22d1dc-683c4bf8-65791b788ef69b3d;;;%22	https://nathanfx/wp-content/uploads/2025/04/Mike-768x513.png	nathanfx/wp-content/uploads/2025/04/Mike-768x513.png	(from https://nathanfx/recommended-broker/)
13:27:52	3239/3239	---MCZ	200	added ('OK')	text/css	etag:W/%22ca7-688e23e4-297fe527584ffa1;br%22	https://nathanfx/wp-content/uploads/elementor/css/post-9785.css?ver=1754145764	nathanfx/wp-content/uploads/elementor/css/post-978556c5.css	(from https://nathanfx/recommended-broker/)
13:27:53	25355/25355	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:52%20GMT	https://nathanfx/wp-json/wp/v2/pages/10068	nathanfx/wp-json/wp/v2/pages/10068.json	(from https://nathanfx/registration/)
13:27:54	2230/2230	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:53%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fregistration%2F	nathanfx/wp-json/oembed/1.0/embed1a46.json	(from https://nathanfx/registration/)
13:27:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:27:54%20GMT	https://nathanfx/?p=10068	nathanfx/index556e.html	(from https://nathanfx/registration/)
13:27:55	2428/2428	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:27:54%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fregistration%2F&format=xml	nathanfx/wp-json/oembed/1.0/embed2d66	(from https://nathanfx/registration/)
13:27:56	9551/9551	---MCZ	200	added ('OK')	text/css	etag:W/%22254f-688dbd02-345265a9f47b61c4;br%22	https://nathanfx/wp-content/uploads/elementor/css/post-10140.css?ver=1754119426	nathanfx/wp-content/uploads/elementor/css/post-10140d284.css	(from https://nathanfx/terms-and-conditions/)
13:27:57	18475/18475	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:56%20GMT	https://nathanfx/wp-json/wp/v2/pages/10140	nathanfx/wp-json/wp/v2/pages/10140.json	(from https://nathanfx/terms-and-conditions/)
13:27:57	2703/2703	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:57%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fterms-and-conditions%2F	nathanfx/wp-json/oembed/1.0/embedfb8d.json	(from https://nathanfx/terms-and-conditions/)
13:27:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:27:59%20GMT	https://nathanfx/?p=10140	nathanfx/index0953.html	(from https://nathanfx/terms-and-conditions/)
13:28:00	2908/2908	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:27:58%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fterms-and-conditions%2F&format=xml	nathanfx/wp-json/oembed/1.0/embed9448	(from https://nathanfx/terms-and-conditions/)
13:28:01	14501/14501	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:28:00%20GMT	https://nathanfx/wp-json/wp/v2/pages/10071	nathanfx/wp-json/wp/v2/pages/10071.json	(from https://nathanfx/terms/)
13:28:02	2701/2701	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:28:01%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fterms%2F	nathanfx/wp-json/oembed/1.0/embed8519.json	(from https://nathanfx/terms/)
13:28:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:28:02%20GMT	https://nathanfx/?p=10071	nathanfx/index4377.html	(from https://nathanfx/terms/)
13:28:03	2937/2937	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:28:02%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fterms%2F&format=xml	nathanfx/wp-json/oembed/1.0/embed802c	(from https://nathanfx/terms/)
13:28:04	1457/1457	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b1-68224011-e5716fd90da83b1a;br%22	https://nathanfx/wp-content/plugins/woocommerce-gateway-stripe/assets/images/link.svg	nathanfx/wp-content/plugins/woocommerce-gateway-stripe/assets/images/link.svg	(from https://nathanfx/wp-content/plugins/woocommerce-gateway-stripe/assets/css/stripe-link.css?ver=9.4.1)
13:28:04	1368/1368	---M--	200	added ('OK')	image/gif	etag:%22558-65ae54d6-d1016d5c4488f5aa;;;%22	https://nathanfx/wp-admin/images/loading.gif	nathanfx/wp-admin/images/loading.gif	(from https://nathanfx/wp-admin/css/forms.min.css?ver=6.8.1)
13:28:05	3113/3113	---M--	200	added ('OK')	image/png	etag:%22c29-5ec64574-4d261bb874ec0f19;;;%22	https://nathanfx/wp-admin/images/w-logo-blue.png?ver=20131202	nathanfx/wp-admin/images/w-logo-blue7a53.png	(from https://nathanfx/wp-admin/css/login.min.css?ver=6.8.1)
13:28:07	1521/1521	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f1-5521a71b-de7277809b46db24;br%22	https://nathanfx/wp-admin/images/wordpress-logo.svg?ver=20131107	nathanfx/wp-admin/images/wordpress-logo9d6b.svg	(from https://nathanfx/wp-admin/css/login.min.css?ver=6.8.1)
13:28:08	7057/7057	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:28:07%20GMT	https://nathanfx/wp-login.php	nathanfx/wp-login.html	(from https://nathanfx/wp-login.php?action=lostpassword)
